1.2650075507627299,-1.4364759059085721
-1.1495544350771114,1.7403594558400755
-0.073141410774868576,2.2769091052653128
-1.1773415054488969,-0.37702837695494562
-1.6313480018450455,-0.28144200446530077
-0.43617123409496861,2.5229005365413451
1.5767082414670881,-1.2888050084817921
1.3332675783384427,-1.1106888286142778
2.1586453683124853,-0.43758585320104504
1.0195566974830652,-1.4382046904799084
2.2061106799791421,1.2892689799158665
2.347118141743076,1.1866947374881351
-0.0097249850569125496,-1.4921544543050294
0.25372888110833103,2.5101576362235734
-0.41162035641039407,2.2432368533945253
-1.3444701449197858,0.67912966704691402
0.41256233012229498,-1.4462770366148476
-1.3761590619984221,0.31748532186038536
-0.45402786122457151,2.1781062086943015
2.5395636828919721,1.0013814633172193
1.5118277524679016,-1.1090675233750065
2.4459489925960813,0.77847986301778616
-0.22600154051894461,2.2600539628471319
0.83277527684389752,-1.5223782998566917
-1.4437280853950489,0.49100843880518164
1.7173552658516709,2.1436397456832901
0.5251467362415464,-1.5219676519698151
0.58289350597199807,2.4889098820915967
-1.1827992973257782,-0.62198785226981523
2.4376488894182207,-0.024759578029546647
2.3584687650890155,0.16142642418333447
2.6767835105323359,0.95107850486019674
2.5966159580042767,0.1565265431265771
-1.2835097963491964,1.6362347751883612
-1.1627781690008012,1.0669488372042346
2.4167612689741125,1.2830666415843632
0.579519311706573,-1.4501086475890275
-0.33093200626550789,-1.3179963103688304
-0.31290925936446645,2.3380360695942617
-1.2205924200090679,-0.50401769504859528
0.054801625480622784,-1.4429474095539931
0.4480220285987912,-1.7401254194947917
2.1825876353462514,-0.61699500320487366
-0.83367738017763071,1.8969167120764951
2.1784133471300029,-0.43395073141626295
0.79627786515833976,-1.6112816246500667
-1.5981779102996883,0.58819660619092973
2.5242336250261541,0.28132894134451086
2.1497640091534045,1.6123279839717866
-0.68558256999725153,2.1423949392984118
-1.1777305893961174,-0.83643286710253495
-1.2798165624623339,-0.61579295855682648
1.6644357130069103,2.3368667571634378
0.41010637272340911,2.6979460073983583
2.5704882065220458,0.62324387355846733
-1.4736835300433095,0.33145828231576691
0.19852140346415442,2.5975250423386744
-1.2182279865394863,-0.39107648388931715
-1.2612234297886855,-0.5214862711008581
2.2968652495318516,1.1478593875952869
2.5620384265751093,0.049929202500802239
2.2741803516179058,-0.5870803468220045
1.1404428025079469,2.3967596389063344
0.35726672937663012,2.4612153661619098
-1.2355239611185866,-0.37252250213239024
2.153795320162879,1.5430651667163389
